#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     8617    0.718    1.785    0.369     2986    1.691
       1     3332    0.278    1.721    0.328     8710    1.753
       2       51    0.004    1.288    0.310     4901    2.078
