#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    12116    0.621    1.458    0.237     5127    1.568
       1     4559    0.234    1.557    0.370    15411    1.250
       2     2825    0.145    1.294    0.236    17491    1.567
