#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     8203    0.421    1.567    0.318    18485    1.217
       1     5874    0.301    1.528    0.318    10050    1.242
       2     5423    0.278    1.618    0.340     2814    1.276
