#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    10235    0.525    2.044    0.461     5135    1.388
       1     6124    0.314    2.128    0.426    10690    1.496
       2     3141    0.161    1.482    0.372     6432    1.803
