#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    11298    0.579    2.184    0.586     4673    2.589
       1     5225    0.268    1.878    0.406    14204    2.202
       2     2977    0.153    1.563    0.361    18195    2.521
