#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    15373    0.788    1.911    0.387     5391    1.851
       1     3745    0.192    2.065    0.455     8557    1.886
       2      382    0.020    2.172    0.867    18195    2.605
