#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     8794    0.451    1.407    0.286    17061    1.715
       1     7154    0.367    1.608    0.301     4594    1.471
       2     3552    0.182    1.395    0.229     2427    1.633
