#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    11519    0.591    1.444    0.246    13970    1.155
       1     4084    0.209    1.386    0.282     4527    1.116
       2     3897    0.200    1.480    0.276      592    0.881
