#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    14770    0.757    1.865    0.396     4068    1.945
       1     4540    0.233    1.841    0.416    12475    2.170
       2      190    0.010    2.204    0.954    18222    2.765
