#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    10924    0.910    1.985    0.415      420    4.262
       1      821    0.068    1.864    0.552    10572    3.227
       2      255    0.021    2.494    0.791     9351    4.093
