#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    17482    0.897    2.057    0.421    16272    2.142
       1     1196    0.061    2.041    0.538    15333    2.424
       2      822    0.042    1.907    0.472    10902    1.843
