#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     7372    0.614    1.871    0.382     9071    2.262
       1     4609    0.384    1.911    0.535     3999    2.433
       2       19    0.002    1.823    0.389    11128    3.357
