#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    10857    0.557    2.189    0.370     2928    3.000
       1     8229    0.422    2.083    0.404     5224    2.873
       2      414    0.021    3.487    1.185    13574    4.337
