#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    13471    0.691    2.028    0.443    17975    1.916
       1     3881    0.199    2.197    0.485    16029    1.971
       2     2148    0.110    2.047    0.529    15410    2.795
