#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    18055    0.926    1.990    0.407     5004    2.353
       1     1104    0.057    2.118    0.558    10718    2.152
       2      341    0.017    1.497    0.355    18188    2.833
