#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     5700    0.475    1.645    0.311     4644    1.327
       1     4165    0.347    1.781    0.329     1402    1.339
       2     2135    0.178    1.914    0.473     4304    1.402
