#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     8078    0.673    1.772    0.313      140    1.462
       1     3454    0.288    1.639    0.342    10195    1.557
       2      468    0.039    1.651    0.304     7740    1.926
