#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    11862    0.608    1.563    0.245     5695    1.484
       1     5859    0.300    1.534    0.337    16862    1.679
       2     1779    0.091    1.299    0.250       14    1.823
