#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    11085    0.568    1.382    0.325     9621    0.933
       1     4946    0.254    1.382    0.241    13580    1.133
       2     3469    0.178    1.540    0.280     3081    1.403
