#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    10598    0.543    1.677    0.301    10298    1.517
       1     5028    0.258    1.620    0.371     3088    1.414
       2     3874    0.199    1.448    0.289     5922    1.354
