#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    11236    0.576    1.953    0.446     3000    2.088
       1     4695    0.241    1.980    0.425    14524    2.106
       2     3569    0.183    1.948    0.435    16713    2.486
