#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     9473    0.486    1.476    0.280    15434    1.584
       1     6763    0.347    1.532    0.289     5635    1.342
       2     3264    0.167    1.370    0.333     2027    1.655
