#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    15164    0.778    2.133    0.437    11540    1.638
       1     2798    0.143    2.138    0.527    15850    2.078
       2     1538    0.079    1.884    0.672     8515    1.984
