#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    11606    0.595    1.383    0.226    12607    1.386
       1     5526    0.283    1.406    0.289    15427    1.242
       2     2368    0.121    1.477    0.270     2244    1.560
