#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    11182    0.932    1.966    0.406      455    4.275
       1      611    0.051    2.294    0.516    10250    3.091
       2      207    0.017    2.605    0.958     9318    4.160
