#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     6756    0.563    1.803    0.357     2857    1.224
       1     5057    0.421    1.709    0.315    10111    1.152
       2      187    0.016    1.788    0.481     6747    1.597
