#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    11952    0.613    2.249    0.375     3167    2.827
       1     7411    0.380    2.042    0.402     1769    2.599
       2      137    0.007    1.865    0.752    13204    3.897
