#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     6851    0.571    1.660    0.335     8971    1.422
       1     4454    0.371    1.734    0.333     4641    1.567
       2      695    0.058    1.650    0.410     8076    1.897
