#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     6978    0.582    1.688    0.308     8919    1.248
       1     4094    0.341    1.686    0.352     6857    1.339
       2      928    0.077    1.780    0.390     7079    1.485
