#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    11670    0.598    1.593    0.284    14684    1.138
       1     7392    0.379    1.441    0.260     6405    1.112
       2      438    0.022    1.255    0.228     2627    1.201
