#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    14192    0.728    2.092    0.446    14336    1.778
       1     3320    0.170    1.593    0.435     5931    1.967
       2     1988    0.102    1.404    0.267     7051    2.038
