#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    13980    0.717    2.000    0.433    15122    1.715
       1     3701    0.190    1.930    0.586    14607    1.910
       2     1819    0.093    1.435    0.272    10078    2.046
