#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     7392    0.379    1.171    0.181    17442    1.233
       1     6329    0.325    1.515    0.241     1477    1.289
       2     5779    0.296    1.483    0.271     7995    1.021
