#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    10150    0.521    1.154    0.156    14534    1.016
       1     8382    0.430    1.238    0.199     2133    0.875
       2      968    0.050    1.198    0.218     5471    1.048
