#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     8705    0.446    1.222    0.239     6433    1.195
       1     5605    0.287    1.305    0.208    16626    1.267
       2     5190    0.266    1.567    0.385     4089    1.521
