#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     9550    0.490    2.051    0.451      755    1.797
       1     8259    0.424    2.018    0.484    13066    1.860
       2     1691    0.087    2.144    0.583    16186    2.712
