#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    16479    0.845    1.892    0.407    11615    2.150
       1     2973    0.152    1.793    0.380     1823    2.139
       2       48    0.002    1.246    0.243    19428    2.989
