#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     6539    0.545    1.707    0.375     4868    1.685
       1     5076    0.423    1.915    0.380     4358    1.596
       2      385    0.032    1.717    0.370     6714    2.069
