#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     5130    0.427    1.494    0.344     3952    1.525
       1     3599    0.300    1.762    0.341      320    1.401
       2     3271    0.273    1.730    0.539     6171    1.590
