#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    11955    0.613    2.092    0.447    14989    1.406
       1     5275    0.271    2.132    0.465    10564    1.579
       2     2270    0.116    1.592    0.461     6433    1.776
