#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    15228    0.781    1.358    0.213     7363    1.944
       1     3021    0.155    1.309    0.310     1247    1.701
       2     1251    0.064    1.570    0.358     4049    1.689
