#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     8105    0.416    2.099    0.368     8578    1.386
       1     5970    0.306    2.063    0.477     2561    1.448
       2     5425    0.278    2.017    0.446     6484    1.540
