#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0    17851    0.915    2.343    0.473     3029    4.574
       1     1250    0.064    2.289    0.663    17274    4.372
       2      399    0.020    2.490    0.624    14830    3.547
